FeatureID	TotalCount	Prevalence	PassTotalCountGT10	PassPrevalenceGT10Percent	Retained
184778	8	0.11538461538461539	FALSE	TRUE	FALSE
358706	100	0.8846153846153846	TRUE	TRUE	TRUE
181432	57	0.5769230769230769	TRUE	TRUE	TRUE
307953	26	0.11538461538461539	TRUE	TRUE	TRUE
551508	88	0.19230769230769232	TRUE	TRUE	TRUE
581039	1	0.038461538461538464	FALSE	FALSE	FALSE
300691	5	0.11538461538461539	FALSE	TRUE	FALSE
539244	1	0.038461538461538464	FALSE	FALSE	FALSE
302959	6	0.15384615384615385	FALSE	TRUE	FALSE
320615	26	0.11538461538461539	TRUE	TRUE	TRUE
308932	7	0.11538461538461539	FALSE	TRUE	FALSE
304289	64	0.11538461538461539	TRUE	TRUE	TRUE
302093	33	0.19230769230769232	TRUE	TRUE	TRUE
292651	143	0.15384615384615385	TRUE	TRUE	TRUE
312120	3	0.07692307692307693	FALSE	FALSE	FALSE
260334	1	0.038461538461538464	FALSE	FALSE	FALSE
259929	1	0.038461538461538464	FALSE	FALSE	FALSE
344007	35	0.11538461538461539	TRUE	TRUE	TRUE
346845	13	0.11538461538461539	TRUE	TRUE	TRUE
324200	4	0.07692307692307693	FALSE	FALSE	FALSE
331181	215	0.11538461538461539	TRUE	TRUE	TRUE
310376	77	0.15384615384615385	TRUE	TRUE	TRUE
289343	92	0.11538461538461539	TRUE	TRUE	TRUE
509560	7	0.07692307692307693	FALSE	FALSE	FALSE
294949	1	0.038461538461538464	FALSE	FALSE	FALSE
298545	35	0.19230769230769232	TRUE	TRUE	TRUE
509073	92	0.2692307692307692	TRUE	TRUE	TRUE
291739	25	0.15384615384615385	TRUE	TRUE	TRUE
288889	135	0.19230769230769232	TRUE	TRUE	TRUE
300195	1	0.038461538461538464	FALSE	FALSE	FALSE
312978	12	0.07692307692307693	TRUE	FALSE	FALSE
531519	23	0.23076923076923078	TRUE	TRUE	TRUE
301674	2	0.07692307692307693	FALSE	FALSE	FALSE
321527	12	0.19230769230769232	TRUE	TRUE	TRUE
294804	6	0.19230769230769232	FALSE	TRUE	FALSE
288702	17	0.3076923076923077	TRUE	TRUE	TRUE
191898	133	0.2692307692307692	TRUE	TRUE	TRUE
182810	738	0.38461538461538464	TRUE	TRUE	TRUE
180141	1	0.038461538461538464	FALSE	FALSE	FALSE
322715	9	0.11538461538461539	FALSE	TRUE	FALSE
332311	34488	0.9230769230769231	TRUE	TRUE	TRUE
469800	1558	0.46153846153846156	TRUE	TRUE	TRUE
361304	192	0.15384615384615385	TRUE	TRUE	TRUE
361496	109007	1	TRUE	TRUE	TRUE
570110	44	0.19230769230769232	TRUE	TRUE	TRUE
166635	43	0.38461538461538464	TRUE	TRUE	TRUE
178148	2	0.07692307692307693	FALSE	FALSE	FALSE
534976	2	0.07692307692307693	FALSE	FALSE	FALSE
197052	197	0.3076923076923077	TRUE	TRUE	TRUE
127309	85283	1	TRUE	TRUE	TRUE
139815	3	0.07692307692307693	FALSE	FALSE	FALSE
313166	4697	0.6538461538461539	TRUE	TRUE	TRUE
567197	158	0.3076923076923077	TRUE	TRUE	TRUE
564444	98	0.6153846153846154	TRUE	TRUE	TRUE
183618	14	0.19230769230769232	TRUE	TRUE	TRUE
195926	1816	0.3076923076923077	TRUE	TRUE	TRUE
246004	5	0.19230769230769232	FALSE	TRUE	FALSE
169775	6	0.11538461538461539	FALSE	TRUE	FALSE
25165	524	0.2692307692307692	TRUE	TRUE	TRUE
363625	263	0.2692307692307692	TRUE	TRUE	TRUE
365909	930	0.5769230769230769	TRUE	TRUE	TRUE
258691	2	0.038461538461538464	FALSE	FALSE	FALSE
1994	8	0.11538461538461539	FALSE	TRUE	FALSE
248140	149891	1	TRUE	TRUE	TRUE
318215	394	0.2692307692307692	TRUE	TRUE	TRUE
256779	2	0.07692307692307693	FALSE	FALSE	FALSE
195781	337	0.2692307692307692	TRUE	TRUE	TRUE
136529	515	0.5384615384615384	TRUE	TRUE	TRUE
531722	5	0.15384615384615385	FALSE	TRUE	FALSE
86458	1	0.038461538461538464	FALSE	FALSE	FALSE
348374	82489	0.9615384615384616	TRUE	TRUE	TRUE
368270	210	0.2692307692307692	TRUE	TRUE	TRUE
358668	1	0.038461538461538464	FALSE	FALSE	FALSE
294639	7	0.07692307692307693	FALSE	FALSE	FALSE
583117	121	0.34615384615384615	TRUE	TRUE	TRUE
357582	1	0.038461538461538464	FALSE	FALSE	FALSE
362168	101	0.3076923076923077	TRUE	TRUE	TRUE
90487	1	0.038461538461538464	FALSE	FALSE	FALSE
553486	1	0.038461538461538464	FALSE	FALSE	FALSE
117866	24	0.11538461538461539	TRUE	TRUE	TRUE
234488	76	0.11538461538461539	TRUE	TRUE	TRUE
279192	3	0.07692307692307693	FALSE	FALSE	FALSE
156012	40	0.34615384615384615	TRUE	TRUE	TRUE
225388	5	0.11538461538461539	FALSE	TRUE	FALSE
149371	6	0.19230769230769232	FALSE	TRUE	FALSE
141731	4	0.11538461538461539	FALSE	TRUE	FALSE
110974	41	0.19230769230769232	TRUE	TRUE	TRUE
227654	1	0.038461538461538464	FALSE	FALSE	FALSE
114455	36	0.2692307692307692	TRUE	TRUE	TRUE
530785	46	0.38461538461538464	TRUE	TRUE	TRUE
202454	1	0.038461538461538464	FALSE	FALSE	FALSE
227900	5	0.11538461538461539	FALSE	TRUE	FALSE
248514	7	0.07692307692307693	FALSE	FALSE	FALSE
147764	2	0.07692307692307693	FALSE	FALSE	FALSE
571828	2	0.07692307692307693	FALSE	FALSE	FALSE
363898	3	0.11538461538461539	FALSE	TRUE	FALSE
147708	2	0.038461538461538464	FALSE	FALSE	FALSE
576166	2	0.07692307692307693	FALSE	FALSE	FALSE
539803	2	0.07692307692307693	FALSE	FALSE	FALSE
528401	1	0.038461538461538464	FALSE	FALSE	FALSE
77707	1	0.038461538461538464	FALSE	FALSE	FALSE
257899	4	0.11538461538461539	FALSE	TRUE	FALSE
77928	10	0.11538461538461539	FALSE	TRUE	FALSE
114426	29	0.23076923076923078	TRUE	TRUE	TRUE
148689	4	0.11538461538461539	FALSE	TRUE	FALSE
114803	24	0.11538461538461539	TRUE	TRUE	TRUE
135754	1	0.038461538461538464	FALSE	FALSE	FALSE
141613	1	0.038461538461538464	FALSE	FALSE	FALSE
148038	1	0.038461538461538464	FALSE	FALSE	FALSE
143053	1	0.038461538461538464	FALSE	FALSE	FALSE
38316	3	0.07692307692307693	FALSE	FALSE	FALSE
1950	40	0.07692307692307693	TRUE	FALSE	FALSE
1934	2	0.038461538461538464	FALSE	FALSE	FALSE
470812	6112	0.5	TRUE	TRUE	TRUE
63166	52	0.11538461538461539	TRUE	TRUE	TRUE
470807	402	0.3076923076923077	TRUE	TRUE	TRUE
1941	331	0.23076923076923078	TRUE	TRUE	TRUE
268540	17647	0.8461538461538461	TRUE	TRUE	TRUE
115278	67	0.15384615384615385	TRUE	TRUE	TRUE
556500	120	0.15384615384615385	TRUE	TRUE	TRUE
72586	6	0.11538461538461539	FALSE	TRUE	FALSE
1931	3631	0.6923076923076923	TRUE	TRUE	TRUE
423742	13610	0.7307692307692307	TRUE	TRUE	TRUE
131765	1747	0.3076923076923077	TRUE	TRUE	TRUE
396024	89	0.11538461538461539	TRUE	TRUE	TRUE
385147	170	0.15384615384615385	TRUE	TRUE	TRUE
236176	1	0.038461538461538464	FALSE	FALSE	FALSE
93513	48	0.11538461538461539	TRUE	TRUE	TRUE
114716	11	0.038461538461538464	TRUE	FALSE	FALSE
77992	5	0.15384615384615385	FALSE	TRUE	FALSE
560962	21	0.11538461538461539	TRUE	TRUE	TRUE
22635	222	0.34615384615384615	TRUE	TRUE	TRUE
112819	1	0.038461538461538464	FALSE	FALSE	FALSE
143551	3	0.038461538461538464	FALSE	FALSE	FALSE
146620	1	0.038461538461538464	FALSE	FALSE	FALSE
142774	1	0.038461538461538464	FALSE	FALSE	FALSE
113389	1	0.038461538461538464	FALSE	FALSE	FALSE
237323	1127	0.4230769230769231	TRUE	TRUE	TRUE
368029	22	0.07692307692307693	TRUE	FALSE	FALSE
230553	4	0.15384615384615385	FALSE	TRUE	FALSE
158466	675	0.46153846153846156	TRUE	TRUE	TRUE
28974	2	0.038461538461538464	FALSE	FALSE	FALSE
306330	37	0.07692307692307693	TRUE	FALSE	FALSE
521001	1	0.038461538461538464	FALSE	FALSE	FALSE
31170	1	0.038461538461538464	FALSE	FALSE	FALSE
291090	93771	0.9230769230769231	TRUE	TRUE	TRUE
303877	8	0.07692307692307693	FALSE	FALSE	FALSE
585914	69	0.11538461538461539	TRUE	TRUE	TRUE
186233	15	0.15384615384615385	TRUE	TRUE	TRUE
522087	117	0.19230769230769232	TRUE	TRUE	TRUE
470761	59075	0.9230769230769231	TRUE	TRUE	TRUE
367581	275	0.34615384615384615	TRUE	TRUE	TRUE
541301	11017	0.8076923076923077	TRUE	TRUE	TRUE
249661	15408	0.7307692307692307	TRUE	TRUE	TRUE
113333	1	0.038461538461538464	FALSE	FALSE	FALSE
546042	91	0.15384615384615385	TRUE	TRUE	TRUE
114497	61	0.07692307692307693	TRUE	FALSE	FALSE
294080	24	0.19230769230769232	TRUE	TRUE	TRUE
343858	40	0.3076923076923077	TRUE	TRUE	TRUE
544305	126	0.23076923076923078	TRUE	TRUE	TRUE
165982	31	0.19230769230769232	TRUE	TRUE	TRUE
341926	11	0.19230769230769232	TRUE	TRUE	TRUE
300463	24	0.2692307692307692	TRUE	TRUE	TRUE
331693	14	0.15384615384615385	TRUE	TRUE	TRUE
288192	40	0.19230769230769232	TRUE	TRUE	TRUE
302194	19	0.11538461538461539	TRUE	TRUE	TRUE
290027	96	0.23076923076923078	TRUE	TRUE	TRUE
292032	141	0.2692307692307692	TRUE	TRUE	TRUE
150801	4	0.07692307692307693	FALSE	FALSE	FALSE
385574	64	0.11538461538461539	TRUE	TRUE	TRUE
254175	2931	0.6538461538461539	TRUE	TRUE	TRUE
576176	7	0.15384615384615385	FALSE	TRUE	FALSE
150369	20	0.38461538461538464	TRUE	TRUE	TRUE
142100	24	0.23076923076923078	TRUE	TRUE	TRUE
135845	1	0.038461538461538464	FALSE	FALSE	FALSE
536271	12	0.19230769230769232	TRUE	TRUE	TRUE
277821	62	0.34615384615384615	TRUE	TRUE	TRUE
279117	8	0.11538461538461539	FALSE	TRUE	FALSE
590243	4	0.15384615384615385	FALSE	TRUE	FALSE
459820	17	0.11538461538461539	TRUE	TRUE	TRUE
1975	16	0.19230769230769232	TRUE	TRUE	TRUE
541485	30	0.5	TRUE	TRUE	TRUE
538931	77	0.2692307692307692	TRUE	TRUE	TRUE
158032	43	0.19230769230769232	TRUE	TRUE	TRUE
532714	3	0.07692307692307693	FALSE	FALSE	FALSE
569076	109	0.3076923076923077	TRUE	TRUE	TRUE
134018	17	0.15384615384615385	TRUE	TRUE	TRUE
55494	2	0.07692307692307693	FALSE	FALSE	FALSE
136506	6	0.11538461538461539	FALSE	TRUE	FALSE
594682	1	0.038461538461538464	FALSE	FALSE	FALSE
326517	142	0.2692307692307692	TRUE	TRUE	TRUE
575486	291	0.5384615384615384	TRUE	TRUE	TRUE
547303	1	0.038461538461538464	FALSE	FALSE	FALSE
558226	22	0.15384615384615385	TRUE	TRUE	TRUE
292037	168	0.15384615384615385	TRUE	TRUE	TRUE
99288	9	0.07692307692307693	FALSE	FALSE	FALSE
202195	2	0.038461538461538464	FALSE	FALSE	FALSE
203506	17	0.15384615384615385	TRUE	TRUE	TRUE
143744	39	0.11538461538461539	TRUE	TRUE	TRUE
280540	38	0.11538461538461539	TRUE	TRUE	TRUE
271588	283	0.15384615384615385	TRUE	TRUE	TRUE
257527	1	0.038461538461538464	FALSE	FALSE	FALSE
579376	12	0.11538461538461539	TRUE	TRUE	TRUE
361803	1	0.038461538461538464	FALSE	FALSE	FALSE
148546	1	0.038461538461538464	FALSE	FALSE	FALSE
141874	1	0.038461538461538464	FALSE	FALSE	FALSE
142988	21	0.07692307692307693	TRUE	FALSE	FALSE
114798	6	0.11538461538461539	FALSE	TRUE	FALSE
78232	36	0.15384615384615385	TRUE	TRUE	TRUE
141132	2	0.07692307692307693	FALSE	FALSE	FALSE
142192	1	0.038461538461538464	FALSE	FALSE	FALSE
221818	6	0.19230769230769232	FALSE	TRUE	FALSE
226064	15	0.15384615384615385	TRUE	TRUE	TRUE
353174	2	0.038461538461538464	FALSE	FALSE	FALSE
298286	14	0.19230769230769232	TRUE	TRUE	TRUE
356283	6	0.11538461538461539	FALSE	TRUE	FALSE
330276	46	0.11538461538461539	TRUE	TRUE	TRUE
345156	15	0.11538461538461539	TRUE	TRUE	TRUE
312372	1	0.038461538461538464	FALSE	FALSE	FALSE
304909	72	0.19230769230769232	TRUE	TRUE	TRUE
332290	19	0.11538461538461539	TRUE	TRUE	TRUE
301331	6	0.07692307692307693	FALSE	FALSE	FALSE
163265	8	0.07692307692307693	FALSE	FALSE	FALSE
567010	107	0.15384615384615385	TRUE	TRUE	TRUE
296444	52	0.15384615384615385	TRUE	TRUE	TRUE
303021	22	0.11538461538461539	TRUE	TRUE	TRUE
296553	28	0.11538461538461539	TRUE	TRUE	TRUE
348911	7	0.038461538461538464	FALSE	FALSE	FALSE
319120	17	0.23076923076923078	TRUE	TRUE	TRUE
302419	6	0.15384615384615385	FALSE	TRUE	FALSE
289840	29	0.15384615384615385	TRUE	TRUE	TRUE
317960	1	0.038461538461538464	FALSE	FALSE	FALSE
539412	9	0.11538461538461539	FALSE	TRUE	FALSE
254541	20	0.11538461538461539	TRUE	TRUE	TRUE
556899	20	0.11538461538461539	TRUE	TRUE	TRUE
312227	4	0.11538461538461539	FALSE	TRUE	FALSE
297914	47	0.15384615384615385	TRUE	TRUE	TRUE
303299	12	0.15384615384615385	TRUE	TRUE	TRUE
326906	10	0.11538461538461539	FALSE	TRUE	FALSE
291747	5	0.11538461538461539	FALSE	TRUE	FALSE
294419	58	0.11538461538461539	TRUE	TRUE	TRUE
293304	77	0.11538461538461539	TRUE	TRUE	TRUE
296079	27	0.038461538461538464	TRUE	FALSE	FALSE
330732	70	0.15384615384615385	TRUE	TRUE	TRUE
302615	36	0.11538461538461539	TRUE	TRUE	TRUE
320847	42	0.11538461538461539	TRUE	TRUE	TRUE
294910	8	0.07692307692307693	FALSE	FALSE	FALSE
289570	70	0.15384615384615385	TRUE	TRUE	TRUE
290750	69	0.19230769230769232	TRUE	TRUE	TRUE
317979	39	0.11538461538461539	TRUE	TRUE	TRUE
155658	2	0.038461538461538464	FALSE	FALSE	FALSE
103521	3	0.038461538461538464	FALSE	FALSE	FALSE
578586	1	0.038461538461538464	FALSE	FALSE	FALSE
216385	8	0.07692307692307693	FALSE	FALSE	FALSE
1883	4	0.038461538461538464	FALSE	FALSE	FALSE
578259	3	0.07692307692307693	FALSE	FALSE	FALSE
265114	2	0.038461538461538464	FALSE	FALSE	FALSE
579752	4	0.07692307692307693	FALSE	FALSE	FALSE
512831	1	0.038461538461538464	FALSE	FALSE	FALSE
325302	1	0.038461538461538464	FALSE	FALSE	FALSE
155468	3	0.11538461538461539	FALSE	TRUE	FALSE
340918	6	0.07692307692307693	FALSE	FALSE	FALSE
295171	2	0.07692307692307693	FALSE	FALSE	FALSE
299488	13	0.15384615384615385	TRUE	TRUE	TRUE
235994	5	0.11538461538461539	FALSE	TRUE	FALSE
290016	175	0.15384615384615385	TRUE	TRUE	TRUE
303347	14	0.11538461538461539	TRUE	TRUE	TRUE
542179	15	0.11538461538461539	TRUE	TRUE	TRUE
261103	3	0.11538461538461539	FALSE	TRUE	FALSE
245523	20	0.11538461538461539	TRUE	TRUE	TRUE
318963	1	0.038461538461538464	FALSE	FALSE	FALSE
587501	5	0.11538461538461539	FALSE	TRUE	FALSE
553019	1	0.038461538461538464	FALSE	FALSE	FALSE
300348	41	0.19230769230769232	TRUE	TRUE	TRUE
308981	2	0.038461538461538464	FALSE	FALSE	FALSE
340349	1	0.038461538461538464	FALSE	FALSE	FALSE
294350	2	0.07692307692307693	FALSE	FALSE	FALSE
268148	2	0.038461538461538464	FALSE	FALSE	FALSE
256305	11	0.19230769230769232	TRUE	TRUE	TRUE
99573	54	0.15384615384615385	TRUE	TRUE	TRUE
591233	1	0.038461538461538464	FALSE	FALSE	FALSE
549508	30	0.23076923076923078	TRUE	TRUE	TRUE
21213	50	0.07692307692307693	TRUE	FALSE	FALSE
526851	1	0.038461538461538464	FALSE	FALSE	FALSE
306627	5	0.038461538461538464	FALSE	FALSE	FALSE
291169	1	0.038461538461538464	FALSE	FALSE	FALSE
308945	3	0.038461538461538464	FALSE	FALSE	FALSE
332604	1	0.038461538461538464	FALSE	FALSE	FALSE
296218	13	0.3076923076923077	TRUE	TRUE	TRUE
218868	2	0.038461538461538464	FALSE	FALSE	FALSE
327454	4	0.038461538461538464	FALSE	FALSE	FALSE
137403	6	0.15384615384615385	FALSE	TRUE	FALSE
109719	4	0.07692307692307693	FALSE	FALSE	FALSE
540270	1	0.038461538461538464	FALSE	FALSE	FALSE
129393	1	0.038461538461538464	FALSE	FALSE	FALSE
546510	134	0.34615384615384615	TRUE	TRUE	TRUE
99598	1	0.038461538461538464	FALSE	FALSE	FALSE
189900	39	0.19230769230769232	TRUE	TRUE	TRUE
256827	12	0.15384615384615385	TRUE	TRUE	TRUE
225848	16	0.07692307692307693	TRUE	FALSE	FALSE
308963	2	0.038461538461538464	FALSE	FALSE	FALSE
1878	2	0.038461538461538464	FALSE	FALSE	FALSE
144084	1	0.038461538461538464	FALSE	FALSE	FALSE
146402	1	0.038461538461538464	FALSE	FALSE	FALSE
148704	4	0.038461538461538464	FALSE	FALSE	FALSE
144258	2	0.07692307692307693	FALSE	FALSE	FALSE
203209	11	0.11538461538461539	TRUE	TRUE	TRUE
232941	2	0.038461538461538464	FALSE	FALSE	FALSE
167498	27	0.15384615384615385	TRUE	TRUE	TRUE
233664	9	0.15384615384615385	FALSE	TRUE	FALSE
303036	937	0.38461538461538464	TRUE	TRUE	TRUE
523051	19	0.19230769230769232	TRUE	TRUE	TRUE
230364	4	0.11538461538461539	FALSE	TRUE	FALSE
190844	5	0.11538461538461539	FALSE	TRUE	FALSE
518598	4	0.038461538461538464	FALSE	FALSE	FALSE
289541	2	0.038461538461538464	FALSE	FALSE	FALSE
243150	6982	0.8846153846153846	TRUE	TRUE	TRUE
323400	18	0.2692307692307692	TRUE	TRUE	TRUE
157566	4	0.07692307692307693	FALSE	FALSE	FALSE
175375	19	0.23076923076923078	TRUE	TRUE	TRUE
171772	11056	0.7692307692307693	TRUE	TRUE	TRUE
227953	686	0.2692307692307692	TRUE	TRUE	TRUE
259569	149352	1	TRUE	TRUE	TRUE
104780	9410	0.8846153846153846	TRUE	TRUE	TRUE
138006	17674	0.7692307692307693	TRUE	TRUE	TRUE
103685	4128	0.34615384615384615	TRUE	TRUE	TRUE
335530	968	0.5384615384615384	TRUE	TRUE	TRUE
181095	9162	0.9615384615384616	TRUE	TRUE	TRUE
214981	1	0.038461538461538464	FALSE	FALSE	FALSE
569158	1289	0.5	TRUE	TRUE	TRUE
233805	1	0.038461538461538464	FALSE	FALSE	FALSE
355255	855	0.46153846153846156	TRUE	TRUE	TRUE
204176	438	0.07692307692307693	TRUE	FALSE	FALSE
200982	1	0.038461538461538464	FALSE	FALSE	FALSE
148007	249	0.2692307692307692	TRUE	TRUE	TRUE
202261	5	0.07692307692307693	FALSE	FALSE	FALSE
150403	38	0.2692307692307692	TRUE	TRUE	TRUE
358872	5	0.19230769230769232	FALSE	TRUE	FALSE
146656	33	0.3076923076923077	TRUE	TRUE	TRUE
108457	1204	0.46153846153846156	TRUE	TRUE	TRUE
206450	2	0.07692307692307693	FALSE	FALSE	FALSE
573374	1	0.038461538461538464	FALSE	FALSE	FALSE
291587	8	0.23076923076923078	FALSE	TRUE	FALSE
212713	1	0.038461538461538464	FALSE	FALSE	FALSE
289776	9	0.11538461538461539	FALSE	TRUE	FALSE
254135	1	0.038461538461538464	FALSE	FALSE	FALSE
345195	8	0.11538461538461539	FALSE	TRUE	FALSE
320791	1	0.038461538461538464	FALSE	FALSE	FALSE
295364	125	0.15384615384615385	TRUE	TRUE	TRUE
312256	1	0.038461538461538464	FALSE	FALSE	FALSE
580964	12	0.07692307692307693	TRUE	FALSE	FALSE
538465	10	0.15384615384615385	FALSE	TRUE	FALSE
509797	189	0.23076923076923078	TRUE	TRUE	TRUE
340420	83	0.15384615384615385	TRUE	TRUE	TRUE
148286	65	0.19230769230769232	TRUE	TRUE	TRUE
160369	21	0.11538461538461539	TRUE	TRUE	TRUE
509437	16	0.11538461538461539	TRUE	TRUE	TRUE
105877	1	0.038461538461538464	FALSE	FALSE	FALSE
114259	4	0.07692307692307693	FALSE	FALSE	FALSE
535852	3	0.11538461538461539	FALSE	TRUE	FALSE
79430	28	0.23076923076923078	TRUE	TRUE	TRUE
258089	10	0.11538461538461539	FALSE	TRUE	FALSE
577375	19	0.11538461538461539	TRUE	TRUE	TRUE
2475	2	0.07692307692307693	FALSE	FALSE	FALSE
157385	633	0.4230769230769231	TRUE	TRUE	TRUE
554336	76	0.2692307692307692	TRUE	TRUE	TRUE
566082	189	0.23076923076923078	TRUE	TRUE	TRUE
513117	3	0.11538461538461539	FALSE	TRUE	FALSE
319486	2	0.07692307692307693	FALSE	FALSE	FALSE
81597	9	0.15384615384615385	FALSE	TRUE	FALSE
518764	2	0.07692307692307693	FALSE	FALSE	FALSE
511060	63	0.11538461538461539	TRUE	TRUE	TRUE
534571	470	0.34615384615384615	TRUE	TRUE	TRUE
558868	67	0.15384615384615385	TRUE	TRUE	TRUE
80463	10	0.11538461538461539	FALSE	TRUE	FALSE
571923	4161	0.5384615384615384	TRUE	TRUE	TRUE
211941	7127	0.6538461538461539	TRUE	TRUE	TRUE
567930	2	0.038461538461538464	FALSE	FALSE	FALSE
149863	7	0.11538461538461539	FALSE	TRUE	FALSE
593277	178	0.23076923076923078	TRUE	TRUE	TRUE
139672	19	0.11538461538461539	TRUE	TRUE	TRUE
239593	5605	0.5384615384615384	TRUE	TRUE	TRUE
145424	6	0.11538461538461539	FALSE	TRUE	FALSE
509493	13	0.11538461538461539	TRUE	TRUE	TRUE
146292	70	0.15384615384615385	TRUE	TRUE	TRUE
157434	2898	0.5769230769230769	TRUE	TRUE	TRUE
267968	161	0.3076923076923077	TRUE	TRUE	TRUE
130615	5889	0.6923076923076923	TRUE	TRUE	TRUE
230769	116	0.19230769230769232	TRUE	TRUE	TRUE
509310	944	0.4230769230769231	TRUE	TRUE	TRUE
560267	869	0.5	TRUE	TRUE	TRUE
315021	1765	0.6153846153846154	TRUE	TRUE	TRUE
57445	93	0.3076923076923077	TRUE	TRUE	TRUE
570855	6	0.11538461538461539	FALSE	TRUE	FALSE
353370	28	0.2692307692307692	TRUE	TRUE	TRUE
267276	193	0.3076923076923077	TRUE	TRUE	TRUE
159438	821	0.3076923076923077	TRUE	TRUE	TRUE
559789	1	0.038461538461538464	FALSE	FALSE	FALSE
214814	32	0.11538461538461539	TRUE	TRUE	TRUE
107777	2	0.07692307692307693	FALSE	FALSE	FALSE
56432	1	0.038461538461538464	FALSE	FALSE	FALSE
114252	16	0.3076923076923077	TRUE	TRUE	TRUE
109319	5	0.15384615384615385	FALSE	TRUE	FALSE
134023	17	0.19230769230769232	TRUE	TRUE	TRUE
558040	1	0.038461538461538464	FALSE	FALSE	FALSE
219867	12	0.11538461538461539	TRUE	TRUE	TRUE
142695	2	0.038461538461538464	FALSE	FALSE	FALSE
77751	144	0.19230769230769232	TRUE	TRUE	TRUE
135753	87	0.2692307692307692	TRUE	TRUE	TRUE
221828	10	0.07692307692307693	FALSE	FALSE	FALSE
270605	1	0.038461538461538464	FALSE	FALSE	FALSE
343959	45	0.15384615384615385	TRUE	TRUE	TRUE
248651	2	0.038461538461538464	FALSE	FALSE	FALSE
212612	1	0.038461538461538464	FALSE	FALSE	FALSE
293605	295	0.15384615384615385	TRUE	TRUE	TRUE
295940	22	0.07692307692307693	TRUE	FALSE	FALSE
112800	1	0.038461538461538464	FALSE	FALSE	FALSE
509329	6	0.038461538461538464	FALSE	FALSE	FALSE
278831	23	0.11538461538461539	TRUE	TRUE	TRUE
272261	111	0.07692307692307693	TRUE	FALSE	FALSE
526392	2	0.07692307692307693	FALSE	FALSE	FALSE
513523	3	0.038461538461538464	FALSE	FALSE	FALSE
232505	10108	0.6923076923076923	TRUE	TRUE	TRUE
578548	71	0.2692307692307692	TRUE	TRUE	TRUE
543813	3113	0.5384615384615384	TRUE	TRUE	TRUE
334320	59	0.15384615384615385	TRUE	TRUE	TRUE
251049	126	0.3076923076923077	TRUE	TRUE	TRUE
103093	54	0.38461538461538464	TRUE	TRUE	TRUE
219243	424	0.46153846153846156	TRUE	TRUE	TRUE
244639	632	0.23076923076923078	TRUE	TRUE	TRUE
332717	2747	0.7307692307692307	TRUE	TRUE	TRUE
353811	874	0.46153846153846156	TRUE	TRUE	TRUE
142131	715	0.5384615384615384	TRUE	TRUE	TRUE
240552	260	0.34615384615384615	TRUE	TRUE	TRUE
533024	21	0.19230769230769232	TRUE	TRUE	TRUE
361111	1	0.038461538461538464	FALSE	FALSE	FALSE
231977	9	0.07692307692307693	FALSE	FALSE	FALSE
226802	288	0.19230769230769232	TRUE	TRUE	TRUE
140883	111	0.19230769230769232	TRUE	TRUE	TRUE
2483	421	0.46153846153846156	TRUE	TRUE	TRUE
553113	3931	0.7307692307692307	TRUE	TRUE	TRUE
179289	1868	0.6153846153846154	TRUE	TRUE	TRUE
539235	1532	0.6538461538461539	TRUE	TRUE	TRUE
277727	356	0.3076923076923077	TRUE	TRUE	TRUE
583756	575	0.19230769230769232	TRUE	TRUE	TRUE
144069	256	0.3076923076923077	TRUE	TRUE	TRUE
222673	666	0.2692307692307692	TRUE	TRUE	TRUE
304078	409	0.23076923076923078	TRUE	TRUE	TRUE
113559	799	0.38461538461538464	TRUE	TRUE	TRUE
284644	622	0.3076923076923077	TRUE	TRUE	TRUE
223126	918	0.34615384615384615	TRUE	TRUE	TRUE
113674	892	0.4230769230769231	TRUE	TRUE	TRUE
348830	9	0.19230769230769232	FALSE	TRUE	FALSE
309050	23	0.038461538461538464	TRUE	FALSE	FALSE
593017	23	0.34615384615384615	TRUE	TRUE	TRUE
82023	948	0.4230769230769231	TRUE	TRUE	TRUE
326466	9	0.11538461538461539	FALSE	TRUE	FALSE
536400	17	0.15384615384615385	TRUE	TRUE	TRUE
113309	1	0.038461538461538464	FALSE	FALSE	FALSE
257151	1010	0.4230769230769231	TRUE	TRUE	TRUE
144042	1542	0.46153846153846156	TRUE	TRUE	TRUE
81939	151	0.2692307692307692	TRUE	TRUE	TRUE
167598	105	0.23076923076923078	TRUE	TRUE	TRUE
197142	95	0.34615384615384615	TRUE	TRUE	TRUE
527601	166	0.3076923076923077	TRUE	TRUE	TRUE
584477	241	0.23076923076923078	TRUE	TRUE	TRUE
525642	365	0.4230769230769231	TRUE	TRUE	TRUE
135933	8	0.19230769230769232	FALSE	TRUE	FALSE
307869	19	0.19230769230769232	TRUE	TRUE	TRUE
593617	101	0.3076923076923077	TRUE	TRUE	TRUE
227169	12	0.11538461538461539	TRUE	TRUE	TRUE
279186	157	0.34615384615384615	TRUE	TRUE	TRUE
419525	249	0.4230769230769231	TRUE	TRUE	TRUE
99927	2568	0.6923076923076923	TRUE	TRUE	TRUE
56235	16	0.07692307692307693	TRUE	FALSE	FALSE
548184	2	0.038461538461538464	FALSE	FALSE	FALSE
238434	97	0.5	TRUE	TRUE	TRUE
370124	1	0.038461538461538464	FALSE	FALSE	FALSE
160802	101	0.11538461538461539	TRUE	TRUE	TRUE
305278	13	0.23076923076923078	TRUE	TRUE	TRUE
321863	4	0.11538461538461539	FALSE	TRUE	FALSE
